BIO,PHASEANGLE
683.0780029,327.5429993
561.2069702,531.9470215
587.9580078,717.8040161
209.0410004,769.0349731
327.1080017,450.6300049
689.3560181,289.5700073
581.5880127,639.6069946
604.4310303,429.3850098
718.5830078,686.5449829
312.2460022,520.190979
507.9750061,406.1069946
479.2359924,571.1760254
310.4150085,490.9920044
769.8319702,746.6380005
518.0930176,788.0880127
573.1939697,555.6599731
395.6879883,719.0009766
536.2910156,512.0599976
735.5629883,768.8369751
313.3420105,375.3039856
522.7059937,475.3850098
715.8870239,503.6430054
516.9520264,484.5140076
522.4489746,514.2969971
717.4089966,398.2680054
272.4230042,712.3309937
422.8590088,672.5650024
590.3389893,350.8909912
563.3569946,543.815979
647.0089722,465.6679993
668.2470093,338.2619934
378.696991,591.9099731
351.7279968,695.8850098
628.8880005,301.5280151
474.4240112,224.779007
350.1170044,579.4890137
673.0670166,365.8160095
747.9500122,727.1309814
205.7599945,351.0249939
772.1760254,620.867981
353.8609924,227.5579987
576.0479736,425.2189941
755.6370239,620.8369751
419.1119995,784.1149902
648.5620117,355.9570007
437.8989868,685.7940063
452.7179871,273.0169983
584.3189697,299.0360107
483.6629944,372.6900024
550.9559937,249.7640076
460.480011,341.0629883
659.4420166,534.0689697
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
340.3630066,273.6830139
759.0280151,601.7390137
467.0190125,426.3580017
599.9860229,650.0200195
545.223999,349.7550049
389.776001,496.5020142
789.4769897,736.4459839
479.1860046,203.8739929
644.5040283,369.1489868
300.8160095,352.7890015
619.9790039,776.5029907
730.4349976,657.9879761
454.2810059,508.5939941
320.6069946,700.0219727
780.7849731,509.5859985
306.178009,677.4069824
405.1400146,637.5599976
393.4559937,628.8790283
511.1749878,409.5539856
203.2019958,606.28302
529.3920288,518.4180298
728.6569824,628.151001
607.3010254,512.5280151
577.7789917,650.2949829
274.8320007,393.6700134
704.6740112,536.039978
497.0329895,477.3389893
529.1950073,751.1640015
248.3220062,406.1319885
348.5140076,428.8829956
286.0320129,746.8770142
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
374.2059937,695.1040039
217.1759949,743.1450195
729.5490112,645.1950073
516.6069946,422.6199951
781.9180298,799.8309937
667.7000122,486.8710022
541.4749756,698.5219727
371.3099976,517.309021
692.5449829,470.2049866
419.855011,714.5599976
363.052002,435.1749878
232.4019928,642.1099854
382.5,368.5109863
744.4970093,752.6920166
590.940979,652.5999756
670.2299805,447.5469971
635.9140015,436.04599
697.473999,292.2250061
784.5269775,371.8710022
737.5139771,447.0119934
323.7000122,212.0890045
428.2390137,220.5700073
625.4390259,515.1779785
456.5759888,615.0100098
723.151001,600.5380249
755.8770142,404.5440063
798.4589844,223.1069946
747.5800171,765.0980225
299.7059937,683.8649902
690.7109985,403.4060059
592.0449829,597.0230103
462.4129944,234.8769989
488.7109985,765.2819824
222.5140076,363.3500061
674.2210083,380.1799927
724.1890259,675.96698
542.7999878,357.2409973
542.8519897,295.45401
625.9530029,637.151001
416.4349976,266.7820129
325.5660095,570.4379883
528.7550049,558.7210083
535.2579956,667.7880249
754.7700195,589.5930176
579.6279907,524.1380005
357.0039978,504.1010132
474.04599,662.4520264
722.2839966,316.5660095
452.1610107,764.5040283
217.3529968,361.0350037
372.4039917,630.1450195
611.4420166,563.0499878
508.8640137,779.9169922
561.9730225,465.5029907
597.2269897,446.7680054
327.3259888,472.3250122
571.3579712,610.4949951
448.8619995,228.1679993
546.5339966,581.9039917
498.9070129,572.9400024
347.9979858,435.2290039
760.7559814,394.5190125
637.2819824,574.3339844
355.9509888,766.302002
781.6890259,487.7420044
748.8380127,756.7540283
379.1679993,353.9519958
218.0010071,458.598999
537.0209961,313.4630127
282.8410034,470.5140076
355.9089966,288.7349854
784.2919922,565.5280151
576.2680054,591.1550293
424.881012,227.2220001
349.1210022,463.5750122
334.7919922,683.2119751
570.7290039,254.2630005
443.8359985,727.9190063
450.5589905,727.90802
790.2130127,202.9640045
322.92099,551.8660278
582.4169922,373.3009949
664.4370117,766.5939941
718.7839966,650.4370117
312.4930115,653.7030029
644.3120117,655.9860229
733.3939819,454.3259888
557.9719849,727.6420288
678.4290161,291.322998
601.0980225,695.6849976
611.1500244,439.1629944
727.3239746,318.4909973
689.25,552.1229858
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
789.8319702,793.7230225
630.8670044,531.9860229
471.7229919,713.4500122
546.8850098,333.5809937
661.4569702,711.3969727
334.1990051,519.8330078
723.0679932,543.5230103
621.276001,256.1799927
483.8200073,734.6119995
586.2050171,745.3319702
690.4639893,205.677002
252.1840057,223.4470062
616.447998,673.6430054
484.0599976,787.6760254
455.8500061,314.4809875
310.5350037,331.9429932
409.2369995,376.5679932
459.7780151,559.9639893
499.7279968,755.5830078
370.651001,355.8699951
385.5660095,721.2050171
576.835022,692.0230103
302.8840027,432.5270081
425.9379883,225.2660065
667.9470215,374.8970032
726.1359863,795.9719849
595.5200195,610.625
638.5410156,306.8510132
482.2669983,296.6270142
763.6090088,787.8829956
395.7009888,605.1149902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
346.5490112,765.5109863
792.9050293,713.3259888
641.3889771,691.03302
342.1650085,272.5559998
208.1419983,236.0249939
240.5079956,239.0350037
775.4390259,519.9379883
265.2619934,488.1610107
513.7319946,772.0670166
212.7259979,203.3339996
385.2799988,275.7409973
507.4259949,661.6610107
355.8760071,518.1270142
603.8660278,673.5250244
660.4290161,535.5310059
297.3120117,297.1690063
566.9580078,407.7619934
275.3399963,588.0419922
675.1489868,489.7409973
417.4089966,354.0119934
683.8109741,404.3190002
346.4590149,431.2810059
339.5690002,743.8959961
345.4890137,548.4489746
413.1199951,420.2909851
695.8129883,708.03302
310.8569946,465.1220093
277.2380066,670.7119751
774.4979858,634.6480103
407.0799866,629.6680298
360.2659912,218.7059937
637.3530273,363.8269958
416.8800049,369.8739929
624.6300049,707.3380127
714.4780273,644.3579712
356.5490112,582.1430054
210.0939941,790.6290283
690.4000244,735.0750122
529.6749878,298.0830078
626.0640259,393.4159851
326.098999,475.3630066
497.2399902,667.4390259
713.8829956,268.8089905
699.6110229,265.4330139
598.8209839,276.9949951
529.1099854,657.46698
347.5249939,275.6579895
790.3460083,399.6109924
471.5899963,342.6350098
305.8009949,467.802002
321.7120056,572.9050293
369.7019958,305.144989
269.098999,709.8209839
212.8079987,577.6820068
444.8200073,616.1060181
272.0039978,483.9339905
606.28302,502.1199951
262.4530029,761.1810303
467.8150024,367.5559998
592.96698,220.526001
747.3109741,262.5180054
691.7739868,637.9539795
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
648.2890015,735.8049927
410.6170044,745.9060059
431.1109924,596.4840088
274.8919983,523.6129761
321.8399963,300.230011
665.6519775,221.9790039
594.0869751,212.2279968
437.5549927,434.2630005
763.5469971,589.6199951
541.4979858,608.0999756
438.0660095,502.303009
236.5720062,592.8060303
450.2569885,432.0220032
694.0150146,735.6380005
798.7050171,727.2410278
391.7669983,791.6160278
706.1719971,380.651001
668.6560059,375.9400024
566.4110107,369.5809937
237.625,773.8530273
417.2619934,592.901001
657.9829712,301.9649963
671.1599731,694.7739868
461.178009,358.0780029
708.4370117,654.2109985
424.493988,770.6270142
354.6870117,716.1400146
534.6279907,775.5209961
726.9500122,645.5549927
273.0939941,568.7620239
306.5469971,614.5269775
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
427.223999,710.5440063
546.9180298,301.1099854
692.7550049,624.9039917
636.5830078,509.6270142
369.5559998,459.7980042
553.3519897,344.3829956
343.7470093,297.7359924
411.1180115,439.9389954
425.6109924,315.5169983
730.8549805,472.1889954
490.9289856,490.8559875
588.5250244,604.6970215
592.4370117,463.2290039
433.243988,625.5549927
762.3530273,434.0490112
469.803009,328.868988
524.8720093,479.473999
623.6400146,241.322998
474.3989868,357.4960022
317.769989,784.9530029
240.0240021,602.4370117
572.2680054,200.072998
258.6489868,652.4320068
608.8900146,538.9619751
625.382019,558.6760254
494.5910034,235.7290039
509.9400024,483.9909973
674.9719849,746.9370117
552.6699829,439.973999
568.617981,669.9589844
334.7290039,720.9219971
210.1909943,498.3469849
659.7750244,766.6270142
559.0809937,376.2399902
585.098999,424.368988
480.0379944,736.7930298
616.2650146,467.8450012
328.4070129,722.0189819
648.9660034,518.0289917
670.5410156,202.2389984
697.5319824,464.6640015
353.0549927,538.9899902
719.5380249,510.348999
620.5800171,245.2259979
600.1989746,562.6300049
568.8989868,247.6880035
726.072998,584.6970215
487.7049866,574.1439819
462.4710083,449.0350037
295.1440125,315.776001
549.84198,344.2210083
363.8909912,673.8120117
788.7189941,245.9799957
762.6149902,536.3729858
789.7910156,529.2039795
490.303009,456.8569946
593.8629761,206.9199982
583.4869995,760.1160278
660.7689819,276.302002
611.8530273,647.0449829
414.79599,552.2890015
513.0770264,766.9970093
289.8869934,417.9779968
503.2359924,707.697998
375.7330017,461.6210022
598.4470215,342.7390137
231.1600037,301.756012
631.9119873,391.6059875
660.1079712,250.2030029
229.9850006,295.0780029
742.0440063,220.2149963
783.164978,644.8569946
250.5780029,412.8120117
567.1890259,576.1610107
243.423996,794.7280273
524.0700073,446.8909912
487.9089966,607.7670288
668.1110229,571.0109863
761.5650024,238.8399963
404.6390076,735.6270142
566.3109741,469.9670105
604.8510132,656.9069824
637.197998,569.9569702
470.6849976,560.4050293
435.8510132,371.2650146
321.1830139,513.1019897
779.382019,778.7160034
481.9769897,292.8160095
758.53302,379.2179871
567.7199707,207.246994
408.8450012,654.0700073
425.0109863,576.7039795
558.039978,640.007019
598.210022,271.428009
372.3880005,294.473999
575.9329834,513.565979
618.1710205,445.7850037
661.9650269,650.3699951
326.6480103,533.6450195
779.4470215,433.6409912
208.2180023,594.2630005
747.9520264,251.2319946
412.5480042,512.7789917
675.15802,344.3139954
724.559021,629.2630005
399.1440125,264.3009949
460.5350037,583.151001
672.822998,717.6749878
248.3549957,427.4930115
483.6319885,223.0140076
226.2350006,229.2539978
583.6939697,544.5510254
637.8729858,717.2990112
742.8530273,723.5540161
306.506012,351.7359924
569.1870117,762.473999
243.4129944,611.8289795
440.7839966,367.7460022
369.5010071,582.4749756
521.1859741,678.4509888
625.5839844,247.4179993
321.1849976,432.6940002
589.5759888,705.8519897
207.6609955,714.9320068
364.2009888,633.0980225
765.1870117,683.3909912
579.3129883,233.9819946
223.095993,759.0089722
658.3040161,796.3499756
423.5880127,410.105011
721.8220215,454.4089966
503.3190002,641.9349976
787.0780029,695.9019775
231.9830017,286.8779907
382.480011,421.4219971
717.8250122,647.882019
529.9349976,729.1950073
590.4169922,218.9889984
439.1730042,442.743988
661.1550293,623.8330078
515.4890137,702.3839722
624.6190186,707.223999
645.6359863,512.2960205
690.8129883,237.6790009
743.3439941,670.7039795
552.8800049,400.1289978
561.9000244,642.6119995
578.3209839,492.9689941
442.3070068,724.2269897
755.0540161,384.2630005
220.5910034,300.1799927
650.5100098,686.8339844
238.072998,410.2999878
446.4169922,632.4819946
462.0209961,695.6690063
755.5139771,468.3699951
463.9159851,229.9539948
620.098999,557.3289795
372.2619934,281.4530029
353.6239929,208.2850037
279.9760132,486.3529968
633.0880127,662.0869751
739.1690063,690.1199951
671.2449951,595.0360107
342.8380127,307.8169861
252.3280029,396.9639893
348.4370117,612.0540161
749.0830078,249.1069946
268.0889893,647.1350098
200.1119995,306.0979919
331.625,310.1830139
627.6049805,308.9339905
757.8670044,397.6950073
775.7080078,296.3210144
388.3200073,340.7789917
317.6220093,374.5929871
366.4620056,578.9710083
457.7489929,693.0980225
438.8699951,621.4509888
759.039978,542.4030151
205.473999,542.5529785
558.3909912,581.8649902
520.0469971,722.8870239
307.0950012,537.1350098
217.3079987,549.7860107
522.4439697,478.8210144
428.3720093,786.6820068
283.3280029,352.2520142
486.197998,237.3320007
414.7420044,387.2200012
747.0040283,689.1539917
494.4159851,503.1539917
723.098999,644.8839722
688.0789795,609.5750122
358.506012,360.644989
239.3919983,766.9890137
589.8510132,510.6289978
663.8800049,534.7529907
387.9299927,551.0880127
374.1489868,365.9330139
419.9609985,454.5809937
722.0689697,614.5230103
662.0180054,262.5379944
546.1270142,200.6210022
482.322998,599.2030029
508.1629944,206.0379944
701.3759766,403.9079895
400.7229919,221.7030029
246.279007,708.3380127
700.8839722,608.0410156
607.5969849,795.3129883
334.9790039,721.0410156
239.8650055,206.1920013
341.9559937,342.3959961
557.6170044,310.4240112
483.9450073,392.321991
569.9400024,629.6209717
521.9790039,617.5880127
342.4079895,624.1400146
738.1729736,457.1940002
391.8970032,693.4910278
769.8540039,412.8179932
407.7829895,284.7030029
608.5670166,593.3499756
309.756012,367.6489868
783.4650269,715.1400146
792.5380249,264.8959961
631.6879883,797.3129883
544.0969849,225.9230042
651.7130127,455.3080139
363.4190063,720.2810059
302.8420105,277.4020081
773.3209839,280.4819946
560.5980225,747.789978
584.5789795,709.9089966
798.5960083,203.0379944
486.4500122,421.677002
765.492981,771.8469849
635.460022,446.5050049
338.4819946,764.6220093
564.3309937,389.4079895
656.5020142,525.4180298
429.1659851,338.5610046
270.7839966,243.2980042
757.1129761,202.7420044
425.7380066,264.6619873
244.7189941,356.3059998
748.8220215,679.5410156
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
508.0599976,549.5419922
496.1040039,389.7019958
342.2160034,602.9520264
663.0830078,663.8579712
797.7470093,588.4470215
339.1350098,286.1340027
721.8499756,224.4550018
411.368988,385.9760132
282.2850037,419.07901
207.3000031,275.5400085
418.7510071,547.4699707
367.5629883,595.84198
381.2290039,311.4169922
282.2990112,631.9359741
250.1300049,371.8829956
430.0599976,684.7860107
437.4100037,212.7810059
208.0870056,383.8240051
656.1309814,589.2650146
684.1389771,426.5480042
658.9439697,466.5130005
555.177002,279.0029907
370.5950012,384.9140015
475.7990112,296.1130066
668.3300171,599.223999
330.2139893,300.7839966
212.5899963,731.7839966
232.2279968,495.6879883
386.4590149,736.0880127
487.9360046,358.2810059
701.03302,758.1339722
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
353.1610107,511.1459961
203.7590027,436.7369995
630.4229736,539.9920044
262.2470093,302.9830017
651.28302,646.882019
515.3439941,612.3070068
384.7539978,279.6319885
611.5640259,496.2579956
314.2569885,649.3850098
301.8439941,454.0710144
728.9240112,741.8109741
448.5369873,772.6810303
239.451004,630.7919922
588.2709961,612.5040283
310.9849854,334.6889954
773.2329712,360.3420105
275.3670044,535.0510254
443.5549927,617.2750244
521.8380127,315.618988
539.4849854,358.3619995
531.690979,464.881012
732.8010254,536.5360107
232.8059998,405.7929993
561.0269775,438.4440002
200.1699982,643.2869873
477.098999,381.5310059
560.6170044,269.9989929
594.1270142,588.9140015
324.3039856,354.6659851
585.8430176,687.9450073
486.8630066,606.4520264
718.9760132,427.7640076
610.5609741,434.821991
665.0269775,462.8670044
515.4429932,396.7820129
296.9100037,557.7529907
460.0020142,796.5800171
484.8190002,636.7719727
718.0670166,227.1410065
200.7489929,743.8850098
503.446991,719.3460083
624.2730103,315.9530029
620.7719727,335.9840088
346.5350037,539.8060303
518.7020264,254.3130035
650.0930176,557.9910278
300.2479858,785.375
535.822998,635.8850098
217.3999939,604.6760254
589.9530029,460.4590149
709.9459839,699.7750244
748.0960083,391.6350098
455.3110046,236.3800049
268.2009888,599.5969849
245.4909973,427.3659973
477.8819885,718.4260254
657.2529907,465.553009
406.7330017,662.0100098
669.6040039,782.0460205
604.4160156,329.6430054
478.9060059,361.644989
568.0499878,436.730011
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
536.8200073,640.1920166
568.0349731,284.5969849
215.1049957,558.7440186
411.5570068,420.2349854
548.3239746,617.7739868
344.6579895,743.375
552.4940186,715.6900024
437.6830139,282.7680054
705.3250122,232.1840057
308.0750122,345.3259888
595.4689941,399.7189941
257.6149902,506.9830017
585.3579712,627.6829834
781.8670044,601.0009766
650.7620239,275.9259949
468.5050049,334.5209961
617.0999756,607.3079834
665.5510254,464.0960083
749.5,755.7509766
354.3880005,536.3900146
249.348999,556.0380249
342.322998,609.8150024
539.3649902,569.8859863
222.7460022,336.7250061
376.9129944,541.4749756
425.0690002,767.0629883
270.946991,498.6380005
562.0339966,547.7990112
611.8359985,346.1210022
407.0249939,605.0490112
407.3049927,492.6539917
266.1530151,736.1019897
537.4760132,721.6539917
561.9589844,212.7369995
793.3170166,572.5419922
419.3120117,557.46698
295.1040039,390.6220093
676.1920166,481.8380127
547.0709839,620.2440186
443.2049866,375.2940063
427.223999,668.5089722
204.2929993,619.3070068
397.6549988,759.6309814
250.9530029,493.5350037
654.6729736,536.3469849
408.322998,267.20401
532.3170166,580.6810303
477.5849915,324.322998
206.8350067,206.4470062
218.6170044,720.617981
466.6719971,789.0289917
326.7829895,213.6889954
660.3870239,659.1450195
650.7369995,520.2379761
384.4830017,379.5400085
332.6109924,778.875
568.875,603.9910278
639.6749878,567.7529907
580.5440063,705.1699829
692.9249878,576.8259888
716.9749756,473.6910095
390.0369873,437.9890137
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
623.8250122,792.8129883
220.2400055,508.5130005
228.9989929,582.7559814
570.0900269,690.4990234
623.5189819,724.4780273
609.7089844,325.8659973
467.9299927,369.2600098
652.7600098,393.7860107
576.40802,283.29599
363.0509949,239.9550018
371.0750122,434.6440125
372.8869934,481.3500061
508.82901,716.7139893
347.5580139,428.0960083
689.4030151,398.0299988
215.9049988,516.8430176
259.0440063,355.4299927
258.2210083,522.6760254
404.9249878,426.8190002
619.1019897,613.5789795
643.8449707,642.9390259
451.4819946,415.1610107
566.15802,411.144989
655.3900146,272.7789917
701.4539795,750.7230225
312.2799988,696.5100098
784.8729858,479.3869934
506.0100098,479.0929871
483.2369995,356.3340149
472.0480042,631.0679932
506.7139893,211.8289948
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
741.7860107,554.6810303
717.8599854,301.1380005
680.5889893,640.4630127
303.4859924,334.07901
616.2479858,618.1220093
346.0969849,378.4700012
455.0159912,618.1550293
618.4140015,536.4940186
586.2299805,233.5769958
220.5240021,353.0629883
400.5140076,572.3150024
324.1830139,325.6759949
713.4119873,411.7269897
783.7490234,692.0960083
785.7969971,386.4320068
514.7860107,382.5230103
224.2920074,347.45401
626.2940063,718.2080078
572.4050293,607.835022
316.8070068,770.7730103
506.2030029,594.7290039
407.3399963,720.2869873
295.802002,628.2349854
785.5570068,676.9650269
206.5980072,565.2030029
493.0369873,659.0310059
226.6790009,350.2290039
487.8540039,589.3029785
690.007019,737.6539917
551.5219727,312.526001
414.697998,358.9289856
298.0369873,280.8089905
629.1539917,437.7340088
285.4110107,697.8530273
733.6240234,260.3710022
428.177002,364.5620117
234.1529999,471.7160034
310.6040039,657.9130249
321.9880066,773.6090088
589.9840088,417.8999939
456.8330078,717.4879761
317.1759949,227.7409973
328.8080139,686.9359741
692.6569824,519.0780029
330.8829956,322.6380005
723.9320068,612.2620239
210.8379974,548.1929932
744.1129761,373.696991
229.125,577.0789795
554.2219849,704.5859985
529.0170288,537.5280151
649.598999,643.9000244
527.5980225,233.1589966
361.9089966,248.9459991
250.4029999,280.8880005
315.2510071,663.7689819
613.4349976,296.0079956
511.3779907,500.1459961
480.0559998,768.1820068
214.8670044,571.2680054
742.2230225,289.6820068
501.5580139,623.9219971
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
422.7789917,265.0409851
717.2050171,401.0859985
299.6210022,617.4190063
797.802002,312.3919983
509.4070129,409.9609985
420.6560059,250.8289948
240.6660004,222.0529938
306.4869995,722.2030029
374.1199951,563.0150146
682.0889893,319.7120056
614.0430298,392.3009949
500.9630127,519.9470215
500.125,651.6439819
373.2730103,630.6069946
774.4910278,778.4210205
682.1939697,437.3710022
483.3580017,719.9169922
256.0610046,599.3579712
736.0490112,267.5400085
406.3080139,553.1900024
262.5559998,448.4379883
633.0430298,299.54599
486.7390137,585.2839966
505.4349976,669.8579712
344.6170044,686.8850098
759.7869873,229.7539978
243.3739929,346.3150024
288.0820007,640.71698
422.7219849,738.9400024
557.4249878,751.1309814
514.7700195,257.572998
389.3450012,476.0209961
284.8200073,664.6849976
333.2940063,775.098999
552.7319946,579.2780151
594.0460205,340.9119873
286.6180115,215.753006
456.0299988,404.125
678.0050049,407.5660095
495.7309875,362.1530151
550.4949951,580.8939819
363.052002,332.8309937
650.2440186,579.7139893
598.7039795,274.7349854
406.4049988,656.5770264
476.7770081,252.7169952
703.3989868,534.677002
697.9500122,280.1430054
396.302002,363.8139954
228.2890015,719.3800049
469.9899902,447.1640015
329.6809998,506.3349915
573.0750122,439.8210144
614.4780273,244.6580048
